îNåé,è§ïi,êîó ,íËâøîÑè„,îÑè„çÇ,îÑè„å¥âø
201907,XH-V,12,235,204.45,61
201907,EL-B,46,409,351.74,143
201907,HR-I,12,959,872.69,288
201907,NH-R,7,1642,1576.32,558
201907,OH-S,50,1940,1629.6,543
201907,ZG-F,23,944,859.04,368
201907,SN-D,32,407,333.74,102
201907,HQ-D,23,1621,1394.06,421
201907,MH-F,25,163,138.55,54
201907,UO-E,21,755,687.05,257
201907,CI-Q,18,1981,1842.33,594
201907,XW-E,6,1549,1285.67,465
201907,NN-R,30,1249,1049.16,437
201907,MF-V,37,709,609.74,255
201907,SS-B,17,1660,1394.4,531
201907,CE-J,33,1937,1782.04,639
201907,ZD-R,7,953,867.23,305
201907,RP-K,6,706,684.82,268
201907,AU-Z,6,2253,2140.35,721
201907,JQ-C,13,292,259.88,76
201907,PX-M,30,1738,1442.54,435
201907,QM-E,42,837,703.08,318
201907,QK-E,20,1581,1391.28,569
201907,FZ-G,18,1580,1422,537
201907,MF-N,15,1749,1451.67,647
201907,IM-E,36,1554,1414.14,466
201907,ER-X,7,2293,2224.21,688
201907,XK-L,48,1878,1746.54,676
201907,HR-B,41,723,629.01,231
201907,MB-W,36,2374,2279.04,831
201907,HL-A,47,399,331.17,156
201907,GE-O,33,1846,1569.1,517
201907,UY-M,15,1239,1028.37,496
201907,OA-Z,31,2350,2279.5,658
201907,SQ-Q,18,955,849.95,306
201907,EM-E,20,2188,2034.84,613
201907,WP-Q,28,579,555.84,162
201907,LW-M,28,895,859.2,233
201907,RC-N,31,1198,1006.32,443
201907,JP-V,41,1872,1815.84,580
201907,JP-A,33,1156,1040.4,439
201907,KM-Q,28,2414,2172.6,797
201907,KJ-Q,44,484,435.6,140
201907,DV-J,34,826,702.1,330
201907,SE-R,20,325,269.75,107
201907,QM-U,8,1027,842.14,257
201907,NV-H,42,2406,2117.28,674
201907,VY-D,12,1115,925.45,323
201907,LH-X,37,548,482.24,197
201907,IF-M,37,798,686.28,311
201907,AI-J,7,1997,1877.18,619
201907,UT-E,31,551,523.45,209
201907,VD-D,32,989,830.76,396
201907,PI-V,50,1839,1599.93,552
201907,WW-F,33,2021,1778.48,566
201907,AR-U,27,1331,1277.76,519
201907,KZ-G,24,133,126.35,49
201907,HN-X,20,1805,1714.75,542
201907,WK-M,42,1539,1385.1,539
201907,DP-I,39,2483,2309.19,944
201907,QD-D,28,1500,1365,495
201907,RT-D,43,604,495.28,242
201907,BH-H,38,799,679.15,208
201907,CG-J,23,899,818.09,333
201907,MB-W,42,1239,1139.88,372
201907,SW-S,30,2391,2223.63,741
201907,XT-G,9,1557,1494.72,545
201907,OD-W,11,1423,1166.86,413
201907,DC-M,43,2237,2169.89,716
201907,WY-E,27,2395,2179.45,671
201907,KX-L,12,1152,1002.24,300
201907,QK-T,46,295,286.15,106
201907,XR-H,44,2441,2270.13,830
201907,LI-H,33,1452,1306.8,465
201907,OK-A,41,1847,1754.65,517
201907,ZF-E,15,106,102.82,30
201907,CT-V,23,649,616.55,214
201907,NU-T,18,1020,928.2,265
201907,UI-F,39,717,659.64,258
201907,VZ-Z,25,556,505.96,139
201907,ST-M,38,294,270.48,115
201907,PE-H,21,1932,1584.24,560
201907,YW-C,11,550,511.5,143
201907,JU-Z,20,1545,1452.3,464
201907,GU-I,16,1711,1505.68,667
201907,NF-O,48,316,303.36,101
201907,SB-P,49,1019,896.72,316
201907,XQ-T,46,680,584.8,252
201907,OV-I,21,2399,1967.18,696
201907,FN-A,13,1434,1390.98,430
201907,MF-C,9,1337,1123.08,428
201907,YJ-Y,11,1639,1343.98,492
201907,UM-M,6,495,465.3,158
201907,NS-F,26,1514,1271.76,560
201907,OT-N,43,551,501.41,220
201907,TR-O,28,2266,1903.44,612
201907,MK-A,12,1038,934.2,353
201907,GJ-S,39,969,823.65,368
201907,MB-N,22,2151,2086.47,817
201907,AC-O,12,299,281.06,90
201907,TG-F,5,1842,1528.86,497
201907,IP-X,26,913,867.35,301
201907,LE-X,9,2010,1849.2,804
201907,MP-R,24,890,729.8,303
201907,SD-S,32,876,770.88,289
201907,NV-H,43,2353,2047.11,871
201907,OL-K,26,1820,1710.8,673
201907,HK-H,34,1124,1011.6,382
201907,XR-Y,5,1121,1020.11,336
201907,JL-I,5,1906,1753.52,667
201907,EN-L,26,741,652.08,230
201907,OA-M,22,2474,2152.38,965
201907,ZU-U,17,640,563.2,205
201907,LX-D,27,657,558.45,223
201907,CF-J,43,1337,1203.3,455
201907,PV-T,22,2117,1968.81,550
201907,SC-U,15,375,352.5,131
201907,NM-M,24,2064,1878.24,537
201907,KW-B,19,1217,1131.81,487
201907,MZ-R,30,2346,2017.56,704
201907,TB-A,44,1763,1498.55,476
201907,GG-Y,6,2376,2043.36,713
201907,ZJ-K,8,2190,1883.4,613
201907,MT-E,6,1754,1701.38,631
201907,VA-U,29,602,571.9,187
201907,LM-P,30,745,655.6,291
201907,ZQ-W,48,1610,1545.6,467
201907,FH-E,24,383,325.55,115
201907,SQ-I,11,1219,1182.43,475
201907,KV-K,28,1258,1220.26,428
201907,RZ-A,10,1818,1508.94,527
201907,YA-S,14,360,298.8,133
201907,ES-G,33,736,632.96,280
201907,HO-Q,16,2184,2052.96,721
201907,BN-U,28,1173,1090.89,305
201907,HZ-T,32,1313,1089.79,355
201907,MO-I,27,1212,1163.52,461
201907,AO-W,18,1606,1316.92,642
201907,LD-Q,27,2465,2341.75,961
201907,YL-A,14,2294,2018.72,574
201907,QX-H,26,1893,1760.49,681
201907,OE-M,23,1916,1705.24,728
201907,TE-Y,26,1960,1901.2,549
201907,XU-T,50,1192,1060.88,322
201907,UB-D,15,189,173.88,59
201907,HZ-C,48,2178,1894.86,828
201907,WF-F,40,405,364.5,101
201907,UF-Y,5,909,781.74,336
201907,WY-T,41,2494,2119.9,973
201907,XT-H,37,2156,2026.64,798
201907,RH-I,11,779,693.31,257
201907,LZ-R,41,144,129.6,39
201907,CG-Y,39,884,733.72,336
201907,NE-I,44,1098,955.26,439
201907,ZU-E,37,1728,1468.8,622
201907,PO-M,20,2020,1777.6,525
201907,JT-I,30,1845,1734.3,683
201907,BN-T,19,1076,946.88,398
201907,TK-S,24,572,520.52,229
201907,DE-N,41,216,177.12,76
201907,CA-Y,17,2017,1795.13,565
201907,NK-F,20,1434,1304.94,531
201907,JV-F,7,1943,1826.42,563
201907,GC-D,26,1428,1299.48,443
201907,SS-L,32,1215,1142.1,316
201907,KJ-D,31,861,800.73,241
201907,YC-F,21,505,419.15,126
201907,LJ-A,34,961,912.95,327
201907,II-I,43,1019,917.1,265
201907,XU-P,17,2174,1847.9,717
201907,YC-E,5,1743,1655.85,488
201907,AK-V,40,1698,1511.22,662
201907,IT-L,30,1820,1492.4,582
201907,PS-D,30,1523,1340.24,548
201907,XB-N,42,571,553.87,228
201907,RB-V,50,1822,1603.36,492
201907,YS-F,46,736,640.32,258
201907,RH-T,48,264,253.44,92
201907,MG-I,44,2483,2408.51,968
201907,FU-I,11,459,413.1,129
201907,ND-P,7,347,294.95,132
201907,SC-H,46,1939,1648.15,640
201907,UX-F,5,2363,2055.81,803
201907,WS-H,12,2467,2343.65,715
201907,JK-S,18,1189,1010.65,309
201907,VN-Z,43,2283,2214.51,571
201907,WW-X,9,2233,1875.72,692
201907,QC-O,35,926,768.58,232
201907,BP-K,10,2127,2020.65,830
201907,XC-X,19,2200,1936,770
