îNåé,è§ïi,êîó ,íËâøîÑè„,îÑè„çÇ,îÑè„å¥âø
202103,LJ-A,26,445,378.25,165
202103,OE-R,19,955,897.7,372
202103,PI-U,32,934,803.24,252
202103,UM-I,9,1152,1082.88,426
202103,OZ-N,14,1682,1564.26,589
202103,HR-K,31,2464,2143.68,838
202103,TX-E,35,186,171.12,54
202103,EV-J,34,1600,1360,608
202103,YJ-Z,22,2121,1845.27,636
202103,PP-D,27,2455,2184.95,859
202103,SX-N,40,2377,1972.91,784
202103,JL-U,13,2212,2057.16,730
202103,BD-S,48,930,892.8,251
202103,FA-O,50,316,300.2,126
202103,SI-O,24,2483,2110.55,919
202103,DJ-W,38,1993,1873.42,558
202103,GP-X,31,1477,1329.3,384
202103,IJ-E,50,1029,905.52,340
202103,RW-G,10,835,734.8,276
202103,EF-D,7,2040,1795.2,510
202103,DQ-G,25,1330,1157.1,426
202103,WH-A,18,2248,1888.32,674
202103,JR-I,22,488,429.44,127
202103,EZ-L,50,1410,1156.2,395
202103,MC-H,50,2051,1845.9,533
202103,IQ-K,22,347,326.18,132
202103,ZX-H,10,1359,1182.33,503
202103,DP-N,10,785,753.6,236
202103,XH-J,12,296,251.6,83
202103,XR-D,25,622,597.12,243
202103,UM-T,8,1584,1330.56,586
202103,TT-W,20,1714,1662.58,480
202103,TN-G,31,1050,882,294
202103,KP-J,22,2262,2081.04,611
202103,HF-V,14,1196,1112.28,371
202103,CV-F,19,2108,1812.88,653
202103,LE-J,15,2214,1837.62,598
202103,NA-E,40,1485,1232.55,446
202103,WR-K,8,2183,1811.89,742
202103,VY-F,21,1867,1736.31,747
202103,EJ-S,10,1274,1070.16,510
202103,MW-X,13,1898,1575.34,702
202103,BV-D,5,1220,1110.2,317
202103,RO-V,5,941,790.44,292
202103,IF-W,24,2387,2172.17,812
202103,AD-S,15,106,86.92,28
202103,QN-A,7,2278,2164.1,888
202103,PS-Z,33,2318,2248.46,881
202103,PO-J,48,1202,1153.92,349
202103,GC-W,16,1526,1342.88,565
202103,JP-V,17,1805,1642.55,686
202103,FI-A,18,604,549.64,205
202103,HH-Z,30,863,793.96,302
202103,RZ-W,36,1598,1550.06,607
202103,ZJ-Z,15,301,255.85,120
202103,XJ-A,42,2136,2029.2,555
202103,RL-N,41,2067,1963.65,661
202103,IK-Q,49,1672,1371.04,652
202103,BO-Q,21,409,339.47,110
202103,DE-Y,29,1719,1426.77,499
202103,EQ-S,24,363,344.85,127
202103,AJ-R,8,2302,1933.68,898
202103,GD-H,44,1238,1101.82,458
202103,JU-O,44,1177,1047.53,471
202103,ZY-O,21,2167,1950.3,650
202103,ZV-Z,49,1529,1253.78,443
202103,VK-F,27,1433,1203.72,473
202103,ZE-T,33,1217,1022.28,329
202103,TD-K,41,1001,970.97,340
202103,RR-B,29,2498,2323.14,824
202103,OH-J,39,2016,1774.08,786
202103,DI-J,6,2305,1936.2,668
202103,OI-R,17,1724,1586.08,500
202103,QT-O,24,532,446.88,144
202103,OU-H,29,2248,1843.36,877
202103,NX-I,35,843,741.84,236
202103,GI-N,28,465,390.6,140
202103,OT-C,7,2454,2159.52,834
202103,QR-P,13,562,528.28,163
202103,WV-S,25,2336,2055.68,584
202103,NY-L,26,1981,1624.42,753
202103,CL-M,10,994,874.72,388
202103,YW-I,26,348,320.16,129
202103,JS-G,30,1330,1183.7,439
202103,QC-O,14,1231,1058.66,419
202103,FU-J,41,1789,1484.87,555
202103,VO-E,29,1278,1060.74,371
202103,BX-X,19,1166,1026.08,466
202103,LN-X,24,2081,1789.66,541
202103,DG-J,30,2493,2418.21,698
202103,UR-W,24,2415,1980.3,604
202103,YA-S,47,1714,1576.88,480
202103,CM-V,15,104,93.6,30
202103,YZ-S,11,979,802.78,255
202103,UX-P,9,367,337.64,99
202103,VN-Y,18,698,621.22,188
202103,DL-S,31,2237,1923.82,805
202103,DB-P,8,1139,1093.44,353
202103,PH-C,12,1961,1686.46,549
202103,VZ-J,29,1532,1424.76,490
202103,MB-W,27,890,756.5,267
202103,ZP-Z,12,876,840.96,342
202103,VV-E,38,2289,1968.54,641
202103,QP-K,38,2038,1915.72,754
202103,NK-T,39,847,711.48,330
202103,AS-M,24,2117,1862.96,699
202103,BR-N,11,431,396.52,116
202103,UI-W,49,876,770.88,237
202103,WW-S,11,1900,1843,570
202103,KI-F,48,1679,1511.1,554
202103,UB-T,13,2008,1907.6,643
202103,II-V,18,1761,1690.56,440
202103,SF-S,26,1731,1557.9,589
202103,HB-C,28,2001,1900.95,520
