îNåé,è§ïi,êîó ,íËâøîÑè„,îÑè„çÇ,îÑè„å¥âø
202005,NR-L,31,372,355.41,155
202005,KD-I,24,576,553.92,192
202005,YW-S,17,612,581.4,238
202005,SZ-G,31,713,710.82,310
202005,DA-X,28,784,782.04,308
202005,AR-K,14,210,214,84
202005,WT-I,37,74,92,37
202005,HZ-F,41,861,841.5,328
202005,RU-T,43,774,776.16,344
202005,QK-J,32,864,833,352
202005,OA-I,41,492,462.69,205
202005,PU-T,28,728,741,336
202005,IZ-Q,33,495,490.82,198
202005,AN-N,40,880,896,360
202005,KR-O,38,456,438.06,190
202005,HB-M,16,848,832.02,320
202005,WJ-M,15,705,704,270
202005,OE-Y,41,738,720.71,287
202005,HI-E,50,150,157,50
202005,KM-V,35,595,565.25,210
202005,LS-E,6,696,668.16,240
202005,BC-O,25,250,237.12,100
202005,XB-A,22,2453,2207.7,908
202005,EX-W,42,1700,1394,561
202005,WO-O,35,2394,2106.72,622
202005,XR-M,46,2401,2256.94,696
202005,OY-C,25,687,590.82,247
202005,OF-T,45,286,260.26,112
202005,FB-R,48,2384,2240.96,620
202005,YC-B,7,498,408.36,174
202005,DH-U,49,1326,1100.58,464
202005,RF-G,7,433,385.37,134
202005,GX-P,39,2123,1995.62,658
202005,XQ-M,5,2047,1862.77,532
202005,UP-M,22,1479,1316.31,503
202005,FK-L,48,469,440.86,122
202005,FH-L,47,2383,2263.85,739
202005,FJ-N,45,1171,1030.48,422
202005,LQ-P,48,1316,1105.44,382
202005,GK-C,8,1405,1250.45,492
202005,DI-H,11,1617,1536.15,550
202005,TT-U,39,1906,1620.1,610
202005,GH-Y,44,543,515.85,179
202005,AK-J,45,727,625.22,233
202005,JO-T,38,1339,1231.88,415
202005,VM-N,6,2345,1922.9,750
202005,TG-D,22,1304,1238.8,469
202005,QH-M,38,1242,1105.38,435
202005,OB-R,35,1404,1361.88,534
202005,UJ-F,13,2195,1931.6,615
202005,FM-X,23,730,598.6,277
202005,SL-V,26,1531,1485.07,490
202005,WR-N,12,2380,2284.8,619
202005,HU-D,5,2480,2232,694
202005,RJ-C,27,282,242.52,93
202005,WT-A,29,1236,1161.84,482
202005,FW-A,48,757,688.87,220
202005,JE-A,5,1498,1423.1,404
202005,FR-M,36,1351,1215.9,446
202005,PH-Q,42,708,608.88,276
202005,DN-G,39,1149,1011.12,356
202005,IF-A,38,1569,1333.65,502
202005,VN-W,37,2129,1745.78,575
202005,IL-G,14,817,694.45,310
202005,UT-Y,19,555,538.35,211
202005,YD-X,50,825,775.5,256
202005,OX-T,42,1418,1176.94,454
202005,BX-F,25,742,652.96,245
202005,HO-I,35,529,433.78,143
202005,AP-P,11,529,465.52,159
202005,KH-D,8,1708,1503.04,564
202005,AH-Q,17,1183,993.72,296
202005,HU-L,8,1747,1572.3,454
202005,NX-Y,49,1036,984.2,394
202005,SS-P,25,1385,1246.5,499
202005,XC-Z,13,1060,922.2,318
202005,NT-H,36,2311,2033.68,740
202005,JV-H,8,1971,1675.35,670
202005,NB-O,10,1637,1391.45,557
202005,FN-J,22,1681,1596.95,555
202005,FL-S,50,2253,1915.05,721
202005,GH-D,23,1365,1228.5,478
202005,HR-E,7,1361,1306.56,408
202005,WK-I,42,1574,1432.34,630
202005,AX-S,47,1775,1544.25,497
202005,KP-C,46,896,734.72,349
202005,YT-T,9,939,910.83,329
202005,LT-A,35,606,509.04,158
202005,OF-L,32,2031,1848.21,670
202005,IB-E,17,470,455.9,183
202005,XF-X,43,1341,1300.77,536
202005,PH-K,41,1701,1394.82,510
202005,VP-B,14,2367,2106.63,757
202005,TG-T,20,2303,2164.82,737
202005,VJ-L,5,281,236.04,81
202005,QI-X,46,717,681.15,229
202005,LB-C,19,1032,939.12,299
202005,GV-S,46,713,584.66,278
202005,WX-I,50,1986,1846.98,636
202005,RU-O,50,1632,1403.52,588
202005,BH-G,29,159,133.56,64
202005,QL-T,45,2412,2219.04,651
202005,AX-Z,15,188,165.44,56
202005,GR-K,6,463,379.66,139
202005,EA-U,9,1299,1260.03,520
202005,TM-E,5,366,351.36,99
202005,DZ-N,8,1669,1468.72,467
202005,XO-Q,30,929,780.36,260
202005,XK-E,33,431,392.21,138
202005,OE-D,6,732,607.56,227
202005,EI-K,23,704,605.44,190
202005,KS-G,37,1668,1367.76,651
202005,EG-W,24,2092,1945.56,544
202005,VT-E,5,1583,1472.19,586
202005,GJ-M,35,355,330.15,110
202005,BB-U,27,1892,1551.44,549
202005,KE-Y,50,1501,1425.95,585
202005,WI-O,7,2436,2216.76,901
202005,ED-K,39,2364,1938.48,922
202005,QH-R,15,1971,1734.48,729
202005,IM-E,37,1001,870.87,250
202005,YQ-V,38,1861,1526.02,540
202005,ZA-L,10,1949,1890.53,702
202005,QL-R,11,611,586.56,202
202005,DR-M,7,1768,1573.52,566
202005,EW-Z,28,780,741,281
202005,JA-A,46,2435,2313.25,852
202005,FK-A,36,583,542.19,163
202005,IW-H,36,2259,1897.56,768
202005,OU-P,48,1291,1136.08,503
202005,FF-K,45,828,720.36,232
202005,AK-W,44,1730,1539.7,450
202005,SF-D,11,1768,1502.8,672
202005,TM-G,34,1583,1440.53,427
202005,NR-P,25,255,216.75,74
202005,AU-P,33,1609,1560.73,515
202005,CI-H,33,713,620.31,221
202005,RO-O,42,1984,1706.24,774
202005,GU-X,30,1653,1371.99,512
202005,BT-B,29,793,761.28,230
202005,YX-V,10,2347,2159.24,681
202005,RA-E,11,1919,1631.15,691
202005,RS-A,23,1661,1544.73,565
202005,UQ-S,30,1701,1513.89,561
202005,OV-J,41,807,661.74,242
202005,VX-K,48,1190,1011.5,428
202005,YQ-U,21,2004,1863.72,601
202005,UL-M,8,271,241.19,87
202005,XX-P,24,1644,1430.28,493
202005,DF-S,17,1093,961.84,393
202005,UU-F,33,2114,2029.44,613
202005,CO-T,40,1226,1066.62,319
202005,WA-O,22,1979,1721.73,515
202005,SX-U,26,1295,1191.4,427
202005,HT-X,10,781,734.14,234
202005,UL-T,37,1077,947.76,312
202005,FO-H,6,1654,1472.06,480
202005,EV-Y,23,2447,2275.71,734
202005,SK-P,35,2143,1864.41,814
202005,BH-O,8,1736,1527.68,573
202005,KM-T,50,946,813.56,369
202005,YF-C,21,1174,1056.6,470
202005,HJ-J,6,1784,1623.44,535
202005,EE-E,16,1681,1395.23,437
202005,MZ-K,33,1881,1730.52,527
202005,TK-A,19,2343,2249.28,679
202005,VK-R,13,2420,2299,799
202005,SY-E,42,1531,1393.21,490
202005,WO-O,37,1080,950.4,432
202005,YU-I,24,1852,1648.28,463
202005,DO-I,18,1194,1134.3,382
202005,YX-S,40,198,172.26,61
202005,OE-X,27,849,755.61,229
202005,VA-H,10,2342,2037.54,913
202005,EL-E,23,1453,1351.29,378
202005,QL-P,31,1215,1069.2,352
202005,CC-P,16,1814,1632.6,472
202005,CL-O,34,1097,987.3,362
202005,ZT-M,32,439,364.37,167
202005,VS-D,24,2067,1777.62,579
202005,VU-E,30,1529,1284.36,474
202005,DI-U,42,2291,1993.17,641
202005,WW-T,15,1510,1283.5,423
202005,QV-Q,22,1857,1578.45,669
202005,TM-E,10,640,608,243
202005,KJ-P,21,1551,1442.43,434
202005,UA-D,10,1821,1711.74,510
202005,XW-P,16,224,199.36,85
202005,TN-V,17,1990,1870.6,517
202005,VW-J,10,112,91.84,28
202005,CL-B,48,2455,2381.35,908
202005,KD-Z,15,1088,968.32,359
202005,SQ-E,13,192,182.4,58
202005,WZ-E,47,1248,1160.64,337
202005,YZ-J,34,2085,1813.95,834
202005,SZ-D,21,1798,1636.18,665
202005,EY-I,8,2303,2003.61,622
202005,GO-R,21,474,450.3,152
202005,JH-Y,5,1945,1594.9,739
202005,VN-P,48,1834,1760.64,624
202005,LC-F,13,1746,1536.48,611
202005,ZN-O,46,801,776.97,320
202005,FW-I,32,2333,1936.39,933
202005,OK-R,17,2495,2345.3,649
202005,NI-U,39,1240,1016.8,422
202005,YK-S,39,216,194.4,71
202005,TX-A,19,2229,2072.97,847
202005,HF-Y,7,2286,1874.52,732
202005,AG-P,34,1962,1667.7,667
202005,WK-U,33,2407,2094.09,963
202005,FC-T,15,868,833.28,339
202005,KJ-B,13,255,229.5,74
202005,VY-D,45,818,744.38,237
202005,CP-S,17,950,855,380
202005,KA-L,40,2305,1936.2,922
202005,VK-T,50,1160,1055.6,383
202005,NN-E,25,2043,1838.7,592
202005,BI-W,43,1139,1082.05,285
202005,DV-W,44,427,362.95,154
202005,VP-E,11,1586,1395.68,428
202005,QK-G,43,1095,919.8,438
202005,NC-W,44,2319,1924.77,904
