îNåé,è§ïi,êîó ,íËâøîÑè„,îÑè„çÇ,îÑè„å¥âø
201911,YY-W,35,1730,1660.8,571
201911,GZ-I,23,409,380.37,127
201911,LT-S,37,472,429.52,156
201911,ZH-J,28,1317,1158.96,527
201911,IA-S,26,1072,1018.4,364
201911,VO-R,43,167,148.63,48
201911,SO-A,41,374,306.68,120
201911,UW-W,42,2389,2078.43,669
201911,ZC-H,15,1002,941.88,381
201911,YP-L,18,429,394.68,133
201911,RR-B,20,2299,2161.06,759
201911,DE-W,39,698,663.1,251
201911,JI-S,49,521,453.27,146
201911,BL-R,45,431,374.97,121
201911,FG-Y,48,224,201.6,90
201911,CV-M,28,1774,1720.78,603
201911,OV-N,47,137,120.56,40
201911,VP-B,20,1111,911.02,411
201911,RY-W,46,903,767.55,316
201911,EV-J,24,2332,2168.76,700
201911,BE-G,39,2301,1978.86,759
201911,NA-S,33,438,420.48,153
201911,CW-U,22,104,99.84,26
201911,CT-C,26,782,742.9,227
201911,CX-S,12,2078,1724.74,769
201911,HB-Y,9,203,196.91,63
201911,CM-U,26,1846,1587.56,591
201911,GL-P,17,1624,1364.16,438
201911,OW-P,17,920,828,267
201911,WR-R,49,345,289.8,135
201911,RV-R,42,199,179.1,52
201911,QI-X,22,842,707.28,278
201911,DT-H,35,2160,2008.8,756
201911,VV-N,42,1361,1184.07,340
201911,BZ-P,12,2346,2205.24,704
201911,PZ-D,43,1664,1447.68,582
201911,FZ-W,36,1585,1331.4,539
201911,AY-P,18,211,194.12,74
201911,MP-C,8,327,287.76,88
201911,KB-B,23,1903,1788.82,666
201911,UG-J,21,2111,1752.13,739
201911,ZX-B,25,2010,1929.6,744
201911,BO-J,27,2334,2123.94,794
201911,VG-V,43,2157,1941.3,863
201911,PE-K,24,933,793.05,261
201911,VC-X,12,189,177.66,47
201911,MY-X,20,1359,1114.38,476
201911,RT-K,43,2177,1785.14,805
201911,WN-S,13,1994,1794.6,618
201911,UZ-R,27,2014,1752.18,644
201911,HM-C,43,2220,1998,821
201911,PR-N,45,1543,1311.55,417
201911,PD-P,49,622,547.36,236
201911,GS-K,8,1203,1082.7,397
201911,YM-Y,35,1530,1269.9,581
201911,KU-G,19,2354,2283.38,706
201911,WD-F,21,1205,1024.25,349
201911,GH-V,15,2400,2064,672
201911,JU-J,26,1800,1530,612
201911,PG-N,13,1030,988.8,350
201911,UE-X,20,146,131.4,39
201911,WP-W,27,435,400.2,131
201911,TU-Y,26,1189,1070.1,321
201911,ZP-W,48,2464,2390.08,936
201911,IG-R,32,968,851.84,368
201911,TT-Z,8,115,106.95,41
201911,OV-O,45,1350,1174.5,459
201911,DL-R,44,2050,1763,656
201911,DQ-A,40,788,724.96,260
201911,JR-Z,45,1384,1134.88,457
201911,RF-V,12,1572,1304.76,424
201911,HU-N,41,1546,1314.1,541
201911,FB-W,33,538,500.34,156
201911,UD-D,25,2070,1738.8,621
201911,KH-R,37,563,546.11,141
201911,VW-I,29,975,867.75,351
201911,WN-R,49,579,544.26,168
201911,PX-L,22,884,848.64,239
201911,RZ-S,6,1759,1671.05,528
201911,CB-F,33,600,492,222
201911,SK-H,12,334,280.56,97
201911,CY-L,24,1514,1362.6,500
