îNåé,è§ïi,êîó ,íËâøîÑè„,îÑè„çÇ,îÑè„å¥âø
201902,KC-H,40,168,146.16,49
201902,CW-G,10,1365,1146.6,532
201902,FF-V,9,2500,2425,975
201902,IR-M,18,741,629.85,282
201902,MG-U,33,2228,2161.16,602
201902,CA-O,13,1972,1617.04,532
201902,KB-D,23,1644,1578.24,592
201902,HE-G,25,228,186.96,91
201902,NE-I,46,2279,1868.78,661
201902,VQ-J,46,1302,1249.92,391
201902,DX-Y,45,1130,1017,396
201902,LJ-T,23,2244,2064.48,763
201902,EC-U,22,479,435.89,182
201902,AX-P,28,1014,851.76,324
201902,GP-S,27,493,458.49,187
201902,RD-T,44,2373,2183.16,641
201902,AR-U,29,1534,1365.26,445
201902,JP-J,35,2239,2037.49,761
201902,PB-G,9,2350,2115,893
201902,JM-N,50,394,334.9,102
201902,AT-X,34,193,158.26,71
201902,IA-I,39,894,795.66,277
201902,SH-J,48,1594,1434.6,526
201902,BR-V,41,141,132.54,49
201902,GA-J,17,1716,1578.72,583
201902,DE-N,47,1670,1486.3,618
201902,XA-T,27,1499,1364.09,570
201902,TA-L,23,2460,2164.8,886
201902,OM-T,33,2383,2120.87,643
201902,TL-N,48,943,876.99,358
201902,MF-D,17,774,688.86,263
201902,KX-D,8,1634,1421.58,507
201902,ZV-Q,38,2374,1994.16,878
201902,CE-Y,24,1388,1346.36,527
201902,QC-K,22,495,460.35,124
201902,QI-T,39,2063,1712.29,660
201902,WI-F,7,2210,1989,553
201902,HH-C,6,820,688.8,213
201902,ED-H,18,792,736.56,198
201902,YG-S,50,912,811.68,292
201902,NP-Z,22,2384,2145.6,596
201902,GI-R,30,1874,1780.3,750
201902,KO-I,34,885,743.4,283
201902,JS-G,41,1152,1082.88,323
201902,LK-W,15,563,546.11,169
201902,YN-P,45,845,760.5,270
201902,HL-I,30,765,642.6,214
201902,UH-X,16,1858,1746.52,465
201902,HB-C,12,1621,1523.74,405
201902,TG-H,35,867,806.31,225
201902,MG-F,28,2337,1963.08,771
201902,XC-E,40,2204,1873.4,661
201902,DG-A,13,1808,1536.8,687
201902,AZ-R,22,2401,2280.95,864
201902,SR-G,20,942,885.48,358
201902,XT-D,16,766,643.44,276
201902,SO-X,16,1697,1544.27,662
201902,RU-X,36,606,496.92,164
201902,KO-B,24,1694,1422.96,627
201902,CT-U,42,808,670.64,323
201902,YW-U,26,2160,1900.8,799
201902,DY-G,14,2482,2382.72,621
201902,AC-N,39,637,573.3,185
201902,KX-B,11,171,150.48,68
201902,FL-T,29,2070,1697.4,766
201902,PA-N,38,1115,1048.1,368
201902,YA-M,35,509,483.55,199
201902,RW-R,40,2046,1800.48,757
201902,NV-O,22,1635,1389.75,572
201902,FF-S,46,1866,1623.42,634
201902,MT-S,6,1510,1313.7,589
201902,BC-Q,35,2378,1997.52,880
201902,HQ-O,13,950,788.5,342
201902,LD-I,10,1466,1334.06,513
201902,IU-I,10,1561,1389.29,531
201902,SN-Q,42,299,245.18,84
201902,YG-Z,35,1913,1836.48,497
201902,EX-I,37,241,197.62,92
201902,SQ-U,40,1781,1513.85,659
201902,DY-L,10,131,112.66,47
201902,TJ-L,21,772,733.4,262
201902,BR-N,29,230,207,64
201902,CK-A,41,438,363.54,162
201902,EM-Z,33,2279,2142.26,798
201902,QX-I,35,1201,1152.96,372
201902,XT-U,30,2177,1893.99,544
201902,BU-A,20,1556,1415.96,482
201902,PA-Y,35,2042,1899.06,694
201902,LN-Q,11,1412,1242.56,565
201902,OW-H,33,2366,2082.08,686
201902,FW-P,25,2141,1819.85,535
201902,EO-B,37,855,701.1,214
201902,AM-M,31,2479,2305.47,818
201902,BN-E,28,1356,1152.6,475
201902,MJ-S,40,1301,1170.9,403
201902,TP-N,6,1928,1870.16,540
201902,NX-S,10,2336,2102.4,818
201902,ID-I,39,1436,1335.48,359
201902,GQ-S,46,937,899.52,347
201902,TJ-H,36,2389,2221.77,645
201902,DR-A,31,1837,1726.78,735
201902,LM-Y,28,1218,1035.3,329
201902,EK-F,41,1814,1741.44,635
201902,EY-Z,22,740,703,215
201902,FC-Q,16,2182,2094.72,829
201902,SY-H,33,2222,1977.58,822
201902,RJ-C,16,412,337.84,111
201902,CM-W,30,2283,2214.51,708
201902,JS-H,27,1172,1066.52,363
201902,EO-T,39,2231,2074.83,892
201902,MA-K,33,263,234.07,71
201902,TB-I,19,765,665.55,291
201902,OX-Z,42,1727,1416.14,484
201902,NB-C,27,430,391.3,163
201902,AB-K,49,381,320.04,99
201902,BB-T,17,2138,2031.1,791
201902,GS-U,39,1456,1324.96,539
201902,KH-K,42,967,802.61,300
201902,WH-V,43,1226,1042.1,319
201902,SX-Y,45,2490,2365.5,896
201902,SV-F,34,2170,1974.7,629
201902,NB-V,40,303,269.67,88
201902,VG-L,42,112,100.8,43
201902,FK-Y,19,339,328.83,85
201902,MF-V,47,1682,1480.16,555
201902,MR-N,26,532,494.76,186
201902,DO-X,48,1780,1584.2,481
201902,WD-N,25,2260,1853.2,746
201902,EZ-O,18,2247,2157.12,809
201902,HH-T,22,1811,1557.46,561
201902,JM-A,12,1887,1660.56,604
201902,VH-C,48,172,156.52,55
201902,QE-I,35,1355,1246.6,447
201902,QK-R,43,655,615.7,170
201902,ZW-O,27,2430,2308.5,826
201902,LL-P,41,1215,1105.65,304
201902,BU-Z,10,1947,1596.54,545
201902,ZN-P,23,2481,2257.71,943
201902,ZP-T,47,1862,1601.32,596
201902,JA-Z,11,1660,1577,415
201902,SW-F,36,917,852.81,312
201902,EN-V,47,1250,1137.5,450
201902,DX-M,16,1193,1157.21,465
201902,TQ-D,23,917,770.28,257
201902,GU-R,27,1118,983.84,380
201902,GJ-P,34,226,192.1,61
201902,KS-F,21,896,734.72,358
201902,VL-C,19,766,635.78,291
201902,GA-C,49,857,737.02,231
201902,NF-Z,24,866,753.42,251
201902,YX-S,10,456,428.64,178
201902,YY-Q,31,1788,1555.56,715
201902,BZ-I,15,2184,2096.64,852
201902,LP-Q,35,2214,2125.44,598
201902,NI-T,49,1157,1099.15,428
201902,AZ-U,12,1234,1184.64,494
201902,NA-C,44,1816,1507.28,490
201902,FR-T,47,2076,1702.32,685
201902,CT-G,34,1321,1254.95,330
201902,DU-O,49,1321,1202.11,476
201902,ZL-N,26,433,411.35,152
201902,CZ-P,31,2078,1994.88,582
201902,GN-G,36,1997,1877.18,699
201902,QW-G,50,830,771.9,266
201902,GR-M,26,663,583.44,206
201902,JX-F,24,1096,953.52,406
201902,BG-V,38,1307,1202.44,340
201902,QK-D,15,1994,1655.02,778
201902,OQ-Y,30,1634,1535.96,523
201902,VX-K,28,1277,1238.69,409
201902,YI-S,50,2152,1936.8,710
201902,YY-J,5,1294,1242.24,505
201902,CG-X,13,2479,2181.52,818
201902,GW-T,18,2484,2260.44,994
201902,CO-K,20,171,143.64,43
201902,SQ-G,23,1796,1670.28,665
201902,ER-Z,7,2145,1758.9,751
201902,EC-O,16,671,590.48,255
201902,FP-W,11,1287,1235.52,347
201902,ZX-A,25,1323,1217.16,463
201902,KU-O,25,813,666.66,309
201902,CF-W,7,960,883.2,298
201902,XV-T,36,1777,1652.61,640
