îNåé,è§ïi,êîó ,íËâøîÑè„,îÑè„çÇ,îÑè„å¥âø
201909,BI-K,31,471,442.74,165
201909,RR-B,22,346,301.02,118
201909,XJ-T,27,2283,2031.87,662
201909,YG-M,33,650,572,254
201909,KC-S,15,1802,1531.7,523
201909,VQ-Q,41,2129,1852.23,617
201909,WB-N,13,1911,1567.02,612
201909,LS-Q,44,1002,861.72,341
201909,ZC-P,41,1070,1016.5,300
201909,NL-X,6,487,423.69,146
201909,ZW-E,21,973,924.35,331
201909,FH-H,34,322,264.04,126
201909,YJ-O,33,938,881.72,338
201909,SV-W,12,720,662.4,180
201909,AO-F,21,813,666.66,276
201909,NB-T,23,1517,1274.28,410
201909,XW-N,16,230,220.8,92
201909,LW-L,22,1336,1255.84,441
201909,KL-D,6,1186,1126.7,451
201909,YE-E,40,1641,1345.62,624
201909,SR-R,17,828,761.76,315
201909,SZ-H,48,930,790.5,353
201909,GU-C,9,171,155.61,58
201909,IT-F,28,1209,1088.1,484
201909,VE-T,39,1873,1685.7,749
201909,QH-C,29,1324,1284.28,503
201909,DO-C,39,2042,1796.96,653
201909,OX-G,37,592,556.48,184
201909,ZB-H,48,2243,1906.55,583
201909,QI-L,21,1032,970.08,268
201909,MZ-Z,41,2127,1914.3,659
201909,NJ-E,42,651,631.47,260
201909,TW-O,24,568,545.28,210
201909,HK-K,44,1762,1550.56,441
201909,RB-O,23,1435,1277.15,488
201909,QH-Q,8,1538,1322.68,615
201909,VY-G,6,533,453.05,203
201909,NM-D,6,462,397.32,185
201909,GB-N,39,1684,1532.44,640
201909,VG-T,31,216,209.52,84
201909,OC-J,24,933,765.06,336
201909,QO-J,45,421,345.22,143
201909,OF-O,31,2204,1829.32,860
201909,LS-T,23,2431,2042.04,899
201909,MQ-T,19,995,915.4,328
201909,HW-I,26,2210,1922.7,707
201909,RY-Z,6,2447,2006.54,710
201909,JI-X,39,821,673.22,238
201909,CR-U,23,1434,1362.3,488
201909,ZO-Z,49,512,491.52,143
201909,LE-Q,30,1372,1221.08,425
201909,LS-F,23,1806,1751.82,524
201909,DK-J,39,2397,2277.15,719
201909,SX-Q,32,2408,2263.52,602
201909,CO-Y,49,1170,1006.2,410
201909,TJ-F,9,2254,1983.52,789
201909,PZ-D,37,1816,1489.12,454
201909,DH-I,21,2325,2115.75,651
201909,SV-P,38,1184,1053.76,426
201909,GB-J,24,782,672.52,266
201909,RD-R,27,1523,1477.31,609
201909,ON-K,23,2477,2377.92,941
201909,AU-K,20,2337,1986.45,678
201909,MA-R,29,812,730.8,227
201909,KM-I,47,381,342.9,145
201909,ET-V,32,120,109.2,40
201909,TS-L,41,1756,1615.52,474
201909,MI-X,7,1336,1189.04,361
201909,SD-U,34,1604,1347.36,497
201909,JW-S,6,455,382.2,177
